epoch,acc,acc_likelihood,loss,val_acc,val_acc_likelihood,val_loss
0,0.83935,0.7672607098340988,0.5147256458262602,0.9718,0.9555476748466492,0.08204879852328449
1,0.93465,0.8973059568405152,0.21824698343922694,0.978,0.96908252658844,0.06509124092310667
2,0.9476833333333333,0.9196965925852457,0.1774069603542487,0.981,0.9728418210983276,0.05498328155041672
3,0.9553333333333334,0.9318216384569804,0.14870647885451715,0.9829,0.9766886792182923,0.04958606912521645
4,0.9609833333333333,0.9388547632535299,0.13641389878690244,0.9852,0.9791502821922302,0.043361748295510184
5,0.96385,0.9436580351511638,0.12296377268818517,0.9882,0.9829693714141846,0.03445963863716461
6,0.9657166666666667,0.9470772563298543,0.11724536623309056,0.9874,0.9825443910598755,0.038221442197461146
7,0.9674666666666667,0.9499833378156026,0.11217006689148645,0.9889,0.9834784090042115,0.03576107206211891
8,0.9686166666666667,0.9508808144251506,0.10875179094361762,0.9888,0.9838817981719971,0.03559649054892361
9,0.9713166666666667,0.9549752279281616,0.1002452389700959,0.9892,0.9849777044296265,0.03228110334430821
10,0.97175,0.9562876675923665,0.09769663905439277,0.9893,0.9853726181983947,0.03104258032635553
11,0.97085,0.9558768252690634,0.09792498329654337,0.9889,0.9843534100532532,0.035510610848513896
12,0.9723833333333334,0.9580346103986105,0.09248301835445066,0.9904,0.9862334289550782,0.029263010253990068
13,0.9734833333333334,0.9585053018569947,0.09395829356461763,0.9906,0.9863372444152833,0.029511343357572332
14,0.97445,0.9604795132319133,0.08687280334209402,0.9912,0.9867433721542358,0.028567719989456238
15,0.9740666666666666,0.9599511769930522,0.08965911821611226,0.9899,0.9859557418823243,0.030245674055838025
16,0.9754,0.9616698155721028,0.08414620556496084,0.9903,0.9866738344192505,0.030398528293229175
17,0.9748,0.9610846070607503,0.08708767314199359,0.9905,0.9864351657867432,0.030040400811017026
18,0.9752833333333333,0.9614980181694031,0.0858891338918979,0.9914,0.9873550029754639,0.026704098433279432
19,0.9758166666666667,0.9630831016222636,0.08069481411563853,0.9916,0.9879603331565857,0.028012172044289765
20,0.9749833333333333,0.9626167570114136,0.08381550573675582,0.9914,0.9873530728340149,0.027496820779854898
21,0.97725,0.9644102866490682,0.08005103746658812,0.9911,0.9875467761039733,0.027480481940705796
22,0.9773166666666666,0.9649858553250631,0.07748304722451915,0.9901,0.985684341621399,0.03220930398092605
23,0.97725,0.9643549140930175,0.07864349630270154,0.9909,0.9880041149139405,0.028706667693244526
24,0.9780833333333333,0.9654773239135742,0.07675005604804803,0.9912,0.9884444268226623,0.027376136007986496
25,0.9778833333333333,0.9661945647875468,0.07425860493257642,0.9919,0.9891700101852416,0.025124795517534947
26,0.97815,0.9659227289835612,0.07757980938746284,0.991,0.9876635177612305,0.027638449917070103
27,0.9787833333333333,0.9667374100049336,0.07441828456185758,0.9911,0.988649605178833,0.02575374808817869
28,0.9783,0.9665539336840312,0.07362133092638105,0.992,0.9894643164634704,0.02397901118886657
29,0.97825,0.9666350846290588,0.07473027758762861,0.9911,0.9876514863967896,0.02857924630723428
30,0.9788,0.9674612881978353,0.07226811532527208,0.9922,0.9890672769546509,0.02505063084732974
31,0.9793333333333333,0.9681547402064006,0.07055739785560096,0.9906,0.9877144116401673,0.029473123755294366
32,0.9792333333333333,0.9679295177777608,0.07098021527131398,0.9921,0.9889037544250489,0.026309811663662547
33,0.9792166666666666,0.9682105894088745,0.07037940485713383,0.99,0.9866697227478027,0.030693210195505527
34,0.9790833333333333,0.9676810138384501,0.07169574837287267,0.9926,0.9896345239639283,0.022569570952642243
35,0.9792166666666666,0.9677620329538981,0.07099437746300051,0.9917,0.9890899955749511,0.025568437391472982
36,0.9794666666666667,0.9687012803713481,0.06968970703690623,0.9929,0.9894386979103088,0.023919413145061116
37,0.9805,0.9696962465286255,0.06635776683349784,0.9906,0.9883135673522949,0.02959959329672274
38,0.9803666666666667,0.9694015029907227,0.06875634169761713,0.9915,0.9891662852287293,0.02569623567307135
39,0.9798333333333333,0.968916469860077,0.0698583454558005,0.9928,0.9898192602157593,0.023457516468828543
40,0.9804833333333334,0.9689816947937012,0.06891558439067254,0.9926,0.9897641284942627,0.025102487590082455
41,0.9809166666666667,0.9701074275970459,0.06594744750068833,0.993,0.9897907159805298,0.024177138654555893
42,0.9800333333333333,0.9690489944140116,0.06914491944083323,0.9926,0.9894887870788575,0.024645676546846518
43,0.9804666666666667,0.9697954349517822,0.06711545483923206,0.9922,0.9892906091690064,0.023542254474631045
44,0.9807333333333333,0.9697752042452494,0.06593663859224567,0.9925,0.9895654156684875,0.024730693678325043
45,0.9803833333333334,0.9705601337432861,0.06503225906683753,0.9909,0.988666438293457,0.026766539743222528
46,0.9815666666666667,0.9708680528004964,0.06483920969553292,0.9926,0.9897143995285034,0.023612344057194423
47,0.9812333333333333,0.9711312850634257,0.06362278267086173,0.9912,0.9886437860488891,0.028402408674621255
48,0.9810166666666666,0.9705993337313334,0.0652994906971852,0.9927,0.9899323941230774,0.024003723703732247
49,0.9803,0.9699338402430216,0.06613740208223462,0.9923,0.9898207895278931,0.02335652965105837
