epoch,acc,acc_likelihood,loss,val_acc,val_acc_likelihood,val_loss
0,0.1171875,0.12131625227630138,3.3501646518707275,0.1584,0.13559426255226134,2.3584779918670655
1,0.1640625,0.17127482406795025,2.8218124508857727,0.2399,0.17643531274795532,2.0912229999542236
2,0.171875,0.17269550263881683,2.541158437728882,0.3184,0.2171350268602371,1.896680785179138
3,0.25,0.23717274516820908,2.308060646057129,0.3852,0.25669574904441833,1.7332487991333008
4,0.3359375,0.26629623025655746,2.2472490668296814,0.4389,0.2961309951305389,1.5822341854095459
5,0.4140625,0.3203975111246109,1.906213104724884,0.4924,0.33194034495353697,1.4501714221954345
6,0.390625,0.32776089012622833,1.8421739339828491,0.5316,0.36289631972312925,1.3539778356552123
7,0.4140625,0.36640285700559616,1.6429570019245148,0.5547,0.38859170150756833,1.2907648742675781
8,0.4375,0.3638862073421478,1.558663934469223,0.5776,0.41305662384033204,1.2308544330596924
9,0.5703125,0.45681139826774597,1.2317150235176086,0.5999,0.43571707286834716,1.181332455253601
10,0.6640625,0.5029142275452614,1.05872043967247,0.6158,0.45503014936447145,1.143763080406189
11,0.625,0.47110819816589355,1.1538341641426086,0.629,0.47231354479789733,1.1111714340209962
12,0.65625,0.5125521421432495,0.9908099621534348,0.6398,0.48872542438507083,1.0782196250915528
13,0.6171875,0.4898279905319214,1.2161307632923126,0.653,0.5060438866615296,1.0441554745674133
14,0.6796875,0.5546466261148453,0.9030900448560715,0.6662,0.5209909527778626,1.013334473323822
15,0.6953125,0.5244044438004494,1.0321184396743774,0.6734,0.532334038925171,0.9984651419639587
16,0.640625,0.5300999283790588,1.023882508277893,0.6814,0.5446672437667847,0.9809935162544251
17,0.6484375,0.5564063787460327,0.94584059715271,0.6873,0.5568621892929078,0.9642935392379761
18,0.7265625,0.5904485434293747,0.7807767391204834,0.6926,0.5666241318702697,0.9487726302146912
19,0.8125,0.6399506330490112,0.6743806898593903,0.7006,0.5766032008171081,0.9285115310668945
20,0.75,0.618859201669693,0.6884115040302277,0.7052,0.5857219289779663,0.9151913553237915
21,0.78125,0.6448294371366501,0.6884899735450745,0.7057,0.5918574558258056,0.9086577187538147
22,0.7421875,0.609246701002121,0.7889969199895859,0.7105,0.599704190158844,0.8976537338256836
23,0.765625,0.6498050093650818,0.688955269753933,0.7143,0.6051808040618897,0.8858874461174011
24,0.8203125,0.6606423854827881,0.6396999359130859,0.7175,0.6099782317161561,0.8746195177078248
25,0.8203125,0.691740095615387,0.5628160163760185,0.7213,0.6153729819297791,0.8651603915214539
26,0.7734375,0.6436964422464371,0.6571492254734039,0.7248,0.6206481663703919,0.8569081970214844
27,0.8203125,0.6781893819570541,0.6300777941942215,0.7283,0.6258579003334045,0.8477045971870423
28,0.78125,0.6608448028564453,0.644346684217453,0.7311,0.6307025783538819,0.8389950718402862
29,0.8203125,0.6745481193065643,0.6250111311674118,0.7331,0.6359113116264343,0.8273214185714721
30,0.78125,0.7056801468133926,0.572785496711731,0.7346,0.6392925230026245,0.8169365822315217
31,0.8125,0.7029467970132828,0.5512845367193222,0.7363,0.6412938290596009,0.8128395132541657
32,0.796875,0.6737188994884491,0.6398059204220772,0.7374,0.6428713585853577,0.8110958595752716
33,0.8359375,0.7226579338312149,0.4890837222337723,0.7384,0.6440984481811524,0.8071868708133697
34,0.875,0.7630873471498489,0.4177328646183014,0.7389,0.646593684387207,0.8004917433261871
35,0.8359375,0.710825115442276,0.5364523082971573,0.7388,0.649546388912201,0.7938711017608643
36,0.828125,0.7032738924026489,0.5073902830481529,0.739,0.652777045249939,0.7868222675800324
37,0.8125,0.7069626152515411,0.551554337143898,0.7388,0.6558241398811341,0.7811378271579742
38,0.890625,0.77845299243927,0.40122009068727493,0.739,0.6584926902770996,0.7762999252796173
39,0.8515625,0.7441232055425644,0.49421609938144684,0.7385,0.6601698550224304,0.7705879720687866
40,0.90625,0.7710133194923401,0.39053142815828323,0.7405,0.6625349435806275,0.7663497764110565
41,0.84375,0.7483053058385849,0.49631045013666153,0.7419,0.6659101248741149,0.7621468388557434
42,0.890625,0.7699994146823883,0.3861720487475395,0.7442,0.6704257113456726,0.7564972285270691
43,0.859375,0.7555600553750992,0.4554266482591629,0.7463,0.6752942602157592,0.747936423444748
44,0.859375,0.7554792612791061,0.39285891503095627,0.7501,0.6799040172576905,0.741855987405777
45,0.9140625,0.7976618856191635,0.31443920731544495,0.7527,0.6827375521659851,0.7396846746921539
46,0.84375,0.7590868473052979,0.42802944779396057,0.7554,0.6851591239929199,0.735111813545227
47,0.890625,0.7933156937360764,0.3383266404271126,0.7596,0.6882577657699585,0.7279157175540925
48,0.9140625,0.7917075306177139,0.36986563354730606,0.76,0.6906904252052307,0.7230147356510163
49,0.890625,0.7756045013666153,0.3973272852599621,0.7601,0.6913697348594665,0.7262443160533905
