epoch,acc,acc_likelihood,loss,val_acc,val_acc_likelihood,val_loss
0,0.3690625,0.29814704090356825,2.1212551152706145,0.8163,0.6574934562683106,0.6124964713096619
1,0.6640625,0.5471145284175872,1.0129477432370186,0.8986,0.7947991300582886,0.35812028185129163
2,0.760625,0.6493629556894303,0.7429540175199508,0.9184,0.8413065375328064,0.28216872986555097
3,0.809375,0.7057446414232253,0.6003795945644379,0.9248,0.8692833513259888,0.2452868943631649
4,0.8378125,0.7473532646894455,0.5347503955662251,0.9374,0.8886238651275635,0.2003591914445162
5,0.8575,0.7753643959760665,0.4546518495678902,0.9467,0.9033463308334351,0.17712129115462302
6,0.89125,0.8099169427156448,0.37724895745515824,0.9495,0.9118106893539428,0.1641877904370427
7,0.8915625,0.8206981992721558,0.35195735812187195,0.9503,0.9164329978942871,0.1560437534019351
8,0.896875,0.832724317908287,0.3329230307042599,0.954,0.9252380579948425,0.14989805706366896
9,0.9075,0.8444205951690674,0.3099075172841549,0.9565,0.9310089966773987,0.13923724437505006
10,0.9046875,0.8484732413291931,0.3215962764620781,0.9546,0.9311602954864502,0.1370359139740467
11,0.9178125,0.8612968516349793,0.2803780363872647,0.9552,0.9371251975059509,0.13302976483926177
12,0.9171875,0.863340368270874,0.2830102863162756,0.9562,0.9363618017196655,0.13068293651305138
13,0.92375,0.8725929218530655,0.2508318257331848,0.9578,0.9401484680175781,0.1257716787610203
14,0.9253125,0.8814259821176529,0.24052116215229036,0.9583,0.9419163909912109,0.12295323517415672
15,0.9325,0.8885269606113434,0.22877647064626216,0.9599,0.9437348103523254,0.11847393464706839
16,0.934375,0.8894263994693756,0.23312848642468453,0.9653,0.9478438030242919,0.1097424942707643
17,0.934375,0.8912124085426331,0.23201899826526642,0.9634,0.9491433713912963,0.10861409605722874
18,0.9365625,0.8935334771871567,0.21892967272549868,0.9626,0.9466066764831543,0.1157667877504602
19,0.9403125,0.9020994079113006,0.205153229534626,0.9658,0.9531876878738403,0.09974289596062154
20,0.9446875,0.9069302219152451,0.17954456832259894,0.9668,0.9523806575775147,0.1005916356464848
21,0.946875,0.9089647912979126,0.18967078160494566,0.9662,0.9535104875564575,0.09840930455988273
22,0.941875,0.9051740318536758,0.19974405471235512,0.9659,0.9536022186279297,0.0978912580134347
23,0.95125,0.9170404040813446,0.16729425717145205,0.9673,0.9533487022399902,0.09678742928300053
24,0.948125,0.9111688059568405,0.18785642171278596,0.9637,0.9509358839035034,0.10528430815180764
25,0.9425,0.9129652601480484,0.1825705049559474,0.9674,0.9553881106376648,0.09579768000943586
26,0.946875,0.9141640377044677,0.16743111286312343,0.9684,0.9566812569618225,0.09590842371871695
27,0.9515625,0.923174564242363,0.15388636572286488,0.9709,0.9595081548690796,0.08788862815508619
28,0.9490625,0.9192880463600158,0.15638657422736288,0.9682,0.9588360843658448,0.0953691280332394
29,0.9546875,0.9268124306201935,0.14945037472993136,0.9698,0.9587291051864624,0.09373395558968187
30,0.9546875,0.9257071298360825,0.14514632019214332,0.9696,0.9606793444633484,0.09163633347512223
31,0.9496875,0.9211497992277146,0.16218236645683645,0.9686,0.9592310243606568,0.09543846196578816
32,0.9590625,0.9340021198987961,0.13195449236780404,0.9699,0.9619533407211304,0.08950039638613816
33,0.95875,0.9320635521411895,0.13666571266017855,0.9687,0.9606220689773559,0.0938868233866524
34,0.9565625,0.9280203646421432,0.15182992030866443,0.9702,0.9619548555374146,0.0925671287569683
35,0.960625,0.9362766700983047,0.12424655633047223,0.9737,0.964774937915802,0.08259945026438217
36,0.9584375,0.9336237055063248,0.1399206917081028,0.9715,0.9634948620796203,0.08584024467025883
37,0.95875,0.9353735363483429,0.1340029568504542,0.9724,0.9641851531982422,0.08588511345409788
38,0.968125,0.9452296137809754,0.10953830170910805,0.9728,0.9647021686553955,0.08355758818078321
39,0.9628125,0.9402026045322418,0.12127167889848352,0.9715,0.9632620401382447,0.09228275420793798
40,0.9646875,0.9421357274055481,0.1044716874230653,0.9739,0.9659195520401,0.08110492621809244
41,0.966875,0.9438085961341858,0.10807705811690539,0.9742,0.9665522903442383,0.08233095351539087
42,0.960625,0.9385244715213775,0.13181520964019,0.9729,0.9662465822219849,0.08408552171053597
43,0.9684375,0.9479718160629272,0.10356473277322947,0.974,0.9676109184265137,0.08015732496125856
44,0.964375,0.9445595115423202,0.12152985396794974,0.9736,0.9666459452629089,0.0828662480999832
45,0.9659375,0.9459074223041535,0.10850080818869173,0.9733,0.9676713178634644,0.08169096072600805
46,0.9675,0.9491477000713349,0.0974645601445809,0.9728,0.9669571244239807,0.08432778178175213
47,0.97,0.9503752845525741,0.10531803392805159,0.9752,0.969622614479065,0.07553978084016126
48,0.969375,0.9489588379859925,0.10453533126972615,0.9752,0.9689645424842834,0.07516676957900637
49,0.9690625,0.9490560203790664,0.09834283168427646,0.9729,0.9683306517601014,0.08168451621509157
