epoch,acc,acc_likelihood,loss,val_acc,val_acc_likelihood,val_loss
0,0.5765625,0.47093636997044086,1.3647249892354012,0.9104,0.8193259850502014,0.31588459380865097
1,0.80296875,0.7024407342076302,0.6211362041532993,0.9394,0.8901760139465332,0.2012043056279421
2,0.858125,0.7738196337223053,0.4731280102580786,0.9489,0.9112195301055909,0.16334699204936623
3,0.88796875,0.8147888627648353,0.37713116969913246,0.9579,0.9294510880470276,0.1336527523227036
4,0.90625,0.8404430195689201,0.32659048173576594,0.9588,0.9360305501937867,0.12832039006203413
5,0.9153125,0.8607218745350838,0.2809522112458944,0.9676,0.9446377482414245,0.10569540316239
6,0.925625,0.8755559012293815,0.2535173420514911,0.9653,0.9472213637351989,0.10482278468832373
7,0.92328125,0.8798597732186317,0.2536959367990494,0.9715,0.9556697176933289,0.08967161906482651
8,0.93375,0.8904426136612892,0.22290281653404237,0.9689,0.955283737373352,0.0907352607560344
9,0.93515625,0.8956597784161567,0.22274061150848865,0.9717,0.9573534896850586,0.08444233996132389
10,0.9415625,0.9046653318405151,0.19140112966299058,0.9706,0.9563437747955322,0.08991136795505882
11,0.94390625,0.9073289728164673,0.19439715100452304,0.9755,0.9640486853599548,0.07232099023223855
12,0.9428125,0.9093976029753685,0.19567432342097163,0.9762,0.9629205981254577,0.07596192496884614
13,0.95109375,0.9194055980443955,0.16385600986890494,0.977,0.9667306092262268,0.06849562470442616
14,0.94875,0.9184143117070198,0.17582626127172263,0.9787,0.9683233961105346,0.06351922773253173
15,0.95046875,0.9230961602926254,0.16322362099774182,0.9794,0.9690842326164245,0.062496723814029244
16,0.9525,0.9260875901579857,0.1484598081978038,0.9776,0.9691987976074219,0.06253454560008831
17,0.95328125,0.9289356553554535,0.14414364453870804,0.9791,0.9714838060379029,0.06002477195044048
18,0.9528125,0.9295267575979232,0.15411633496638388,0.9773,0.9686895853042603,0.06756782598285936
19,0.95890625,0.9343359410762787,0.1354358490370214,0.9785,0.9727666175842286,0.05935781711013988
20,0.9590625,0.936426385641098,0.13354232650948689,0.9778,0.971261581993103,0.06197600956005044
21,0.95890625,0.9367844438552857,0.1363244122150354,0.9801,0.9728824365615845,0.05832607935972046
22,0.960625,0.9373942300677299,0.13813265045639128,0.9814,0.9735185481071472,0.05660778306187131
23,0.95984375,0.9378506320714951,0.12872613845858724,0.9789,0.971275897026062,0.06032951135591138
24,0.9628125,0.9401046067476273,0.12630755111109465,0.9811,0.9735274563789368,0.05964412828304339
25,0.9665625,0.9457079648971558,0.11489807706559077,0.9803,0.9734565279006958,0.05790760611221194
26,0.96328125,0.9434279805421829,0.12188359248451888,0.9813,0.9745017353057861,0.056317784043145365
27,0.96,0.9399225422739983,0.12808904951903968,0.9807,0.9733894500732422,0.05968858127631247
28,0.9646875,0.9456148943305016,0.11638655313057825,0.982,0.9758868427276611,0.05380716451730114
29,0.96921875,0.9489831748604775,0.10816380319185555,0.9813,0.975840998840332,0.055571625144442076
30,0.9671875,0.948934905230999,0.1038444311893545,0.9795,0.9736324516296386,0.0625573967450182
31,0.96671875,0.9491640707850456,0.10379540353547782,0.984,0.9777394360542297,0.0504334619167028
32,0.9671875,0.9518546453118324,0.10033169517992065,0.9823,0.9768957245826722,0.05380647285588784
33,0.97046875,0.9528937953710556,0.09772325773665216,0.9834,0.9777231758117676,0.05136598692467087
34,0.9709375,0.9553541615605354,0.08823497056961059,0.9829,0.9781764574050903,0.05357826112238108
35,0.9709375,0.9555510860681534,0.10064279939280824,0.9828,0.9775580355644226,0.05355674170234706
36,0.973125,0.9572415977716446,0.0928925685363356,0.9829,0.9777192847251892,0.054460003691830204
37,0.96859375,0.9531616538763046,0.1010218940069899,0.9834,0.9785447456359864,0.04950905350366375
38,0.97140625,0.9562373349070549,0.09274679772206582,0.9837,0.9789465277671814,0.05107084360900335
39,0.9753125,0.9598616567254067,0.08802552622044459,0.9841,0.9786049974441529,0.04969193298723549
40,0.975625,0.9606546294689179,0.08695606314111501,0.9828,0.9785746334075928,0.05219118198643264
41,0.9746875,0.9596673974394798,0.08454427912947722,0.9818,0.9780533072471619,0.05336556599915202
42,0.97328125,0.9590796360373497,0.08616389225469902,0.9839,0.9799121446609497,0.049895649111660896
43,0.9734375,0.9604762434959412,0.08602034856798127,0.9842,0.9787608921051025,0.0533536881308537
44,0.97421875,0.9606700873374939,0.08345135466312058,0.9843,0.9795414951324463,0.046862815984967165
45,0.97515625,0.9611241936683654,0.08705404332024046,0.9828,0.9782242661476135,0.053509026476347935
46,0.97609375,0.9616495248675346,0.07570922464772593,0.9846,0.9801353885650634,0.04992936363051122
47,0.97578125,0.9626961502432824,0.08005990325240418,0.9851,0.9800799646377564,0.04910031619682559
48,0.9775,0.9639694395661355,0.07945117711089551,0.9854,0.9800430172920227,0.04882480230051442
49,0.979375,0.9644985258579254,0.06688451764988713,0.9852,0.980890443611145,0.0487114051593293
