epoch,acc,acc_likelihood,loss,val_acc,val_acc_likelihood,val_loss
0,0.53703125,0.43922732457518576,1.4613885015249253,0.8972,0.7966922534942626,0.3576388450741768
1,0.7828125,0.668947596848011,0.6771249571442604,0.9332,0.8693519408226014,0.23114281313121318
2,0.8475,0.7561869767308235,0.48341676317155363,0.951,0.9035709577560425,0.17175931510031223
3,0.875,0.80190092086792,0.3918614608049393,0.9579,0.9185214218139648,0.14324693396091462
4,0.89765625,0.8307088401913643,0.328094775583595,0.9632,0.936169546508789,0.12514171930253506
5,0.90828125,0.8523547700047494,0.30036926388740537,0.9669,0.9433722839355468,0.10928652248010039
6,0.91609375,0.865568887591362,0.2743927649222314,0.9676,0.9471701347351075,0.10385527317225933
7,0.9234375,0.8756545647978783,0.2467989986203611,0.9708,0.9513874187469482,0.094986489354074
8,0.93109375,0.8878817367553711,0.22276110528036952,0.9704,0.9547837136268615,0.08931992003750056
9,0.93765625,0.8963541144132614,0.21554717197082937,0.9711,0.9574404538154602,0.08986822524340823
10,0.94046875,0.9015931123495102,0.19969739840365947,0.9725,0.9597863286972046,0.083081545063667
11,0.943125,0.9060429528355598,0.18801270795054734,0.9696,0.9582220500946045,0.09423850063178689
12,0.93859375,0.9076103249192238,0.19136901443824172,0.9726,0.9612690619468689,0.0823744189077057
13,0.945,0.9152374273538589,0.17281165058724582,0.9729,0.9625918180465698,0.07820569953853264
14,0.9503125,0.9198905941843987,0.165347637552768,0.975,0.9633233213424682,0.07887394315563143
15,0.949375,0.9211475563049316,0.16481901078950614,0.9724,0.9647952714920044,0.07917509927526116
16,0.95703125,0.9275672683119773,0.14731959257274865,0.9771,0.9672500423431396,0.07254861440178938
17,0.95375,0.9278413462638855,0.1462164650997147,0.9777,0.9693136165618896,0.0678320686657913
18,0.95859375,0.9340938159823418,0.1294543552142568,0.9757,0.9679856979370117,0.0741554009352345
19,0.9578125,0.9343690928816796,0.13492467252304777,0.9762,0.9691520666122436,0.07177161238039843
20,0.95859375,0.9348640954494476,0.1409723038552329,0.9764,0.9682523529052735,0.07576774021030869
21,0.9603125,0.9381693038344383,0.1251184010808356,0.9783,0.9699449680328369,0.06809008565207478
22,0.9615625,0.9391193315386772,0.12543191418983043,0.9783,0.9708386058807373,0.06694038690407761
23,0.96265625,0.94094502389431,0.1232539387838915,0.979,0.9728691619873047,0.06378599574244581
24,0.9621875,0.9400136488676071,0.1216748195933178,0.9783,0.971917952632904,0.06488120386158117
25,0.96078125,0.9427961283922195,0.11893382878275588,0.9757,0.9689943532943726,0.07317187090166845
26,0.9653125,0.9460128489136695,0.11516342532821,0.9795,0.9727331463813782,0.0651061204473488
27,0.9640625,0.9434718561172485,0.12016863051569089,0.98,0.9735368476867676,0.06349414519966813
28,0.96359375,0.9471452218294144,0.10544269563164561,0.9789,0.9721817228317261,0.0658517624400789
29,0.9671875,0.9476531159877777,0.11108650748617947,0.9808,0.9751420851707459,0.05981924648922868
30,0.96875,0.9509425979852676,0.10177539141150191,0.9818,0.9752108630180358,0.05859030919430079
31,0.96796875,0.9495715790987015,0.10251761356601491,0.9809,0.9743740573883056,0.06203644988215529
32,0.96625,0.9506371539831161,0.10588028084021062,0.9825,0.976751243019104,0.056292932545871005
33,0.9684375,0.9511167725920677,0.09834683712106199,0.9809,0.9755831736564636,0.05863621522277827
34,0.96859375,0.9532104220986366,0.09620499848155305,0.9815,0.9761794078826904,0.058365625688637374
35,0.97109375,0.954704407453537,0.09347070089541376,0.9821,0.9766578632354737,0.05753423134763725
36,0.97078125,0.9569644090533257,0.09215141181834043,0.9798,0.9742919365882874,0.06323710256551858
37,0.97265625,0.9563683426380157,0.09271080325590447,0.9807,0.9754540311813354,0.06266336176514742
38,0.96984375,0.955687315762043,0.0943623149371706,0.9817,0.9761004532814026,0.05888177574391011
39,0.97296875,0.9586082285642624,0.07951674696756526,0.9809,0.9760119474411011,0.060954992143425625
40,0.9728125,0.9585629484057426,0.08630900394869968,0.9821,0.9770820055007935,0.05684107653865358
41,0.97203125,0.957762423157692,0.09555479622853454,0.9809,0.9764733728408813,0.059739165922708344
42,0.97171875,0.9575306096673012,0.0895845370949246,0.9812,0.975814478302002,0.05899430102701299
43,0.97625,0.9632935979962349,0.07224734656861984,0.9824,0.9772906600952148,0.05616312174795312
44,0.97578125,0.9593741250038147,0.0850722387409769,0.9802,0.9758066347122193,0.06327436747306492
45,0.976875,0.963350692987442,0.0756197211437393,0.9815,0.9774890905380249,0.057969070553057826
46,0.975625,0.9626999136805534,0.07511123417993076,0.9799,0.9753137273788453,0.061796938734699505
47,0.97546875,0.961828011572361,0.07749288790510037,0.9842,0.9792473377227783,0.05340519509322476
48,0.9765625,0.9658116108179092,0.06796895364881493,0.9825,0.9778894262313843,0.057274130369490014
49,0.975625,0.9624454259872437,0.07523335652193054,0.9814,0.9760284034729004,0.06617536974935792
