epoch,acc,acc_likelihood,loss,val_acc,val_acc_likelihood,val_loss
0,0.2021484375,0.16999993310309947,2.756916005164385,0.5928,0.37982380170822144,1.262421543121338
1,0.396484375,0.3180777272209525,1.8966126553714275,0.7077,0.5556484337806702,0.8626638495445251
2,0.541015625,0.42583530489355326,1.3813039064407349,0.8002,0.6381605284690857,0.6666241198539734
3,0.640625,0.5119329039007425,1.0583872944116592,0.8386,0.7049871099472046,0.5389258780956269
4,0.6904296875,0.5637089284136891,0.9221650529652834,0.8593,0.7398831476211548,0.4691928378820419
5,0.716796875,0.5970924571156502,0.8278814982622862,0.8709,0.7566039483070374,0.43304399819374084
6,0.748046875,0.6260667163878679,0.7776539772748947,0.8766,0.7821251686096191,0.392414044213295
7,0.7802734375,0.6621674094349146,0.6677929079160094,0.8824,0.7980951060295105,0.3690806230306625
8,0.7900390625,0.6863326355814934,0.6514771254733205,0.8927,0.814607497215271,0.340157453083992
9,0.8330078125,0.7192807253450155,0.5358607079833746,0.9002,0.8269330525398254,0.31836303805112837
10,0.83203125,0.730263490229845,0.539066051132977,0.9058,0.8388091785430908,0.3003683467924595
11,0.8515625,0.7469190284609795,0.4842871995642781,0.9014,0.8405346614837647,0.3032864784181118
12,0.8486328125,0.7538320105522871,0.49503974756225944,0.9156,0.8548377681732178,0.27327684843242167
13,0.861328125,0.770712623372674,0.4487625281326473,0.9167,0.8567843843460083,0.27538218248188495
14,0.87890625,0.7831371501088142,0.4082179144024849,0.9182,0.8617275623321533,0.26638282488286497
15,0.875,0.7892853934317827,0.41003606049343944,0.9215,0.866576612663269,0.2552676763087511
16,0.888671875,0.798212306573987,0.38308796705678105,0.9239,0.8756731918334961,0.2376723680883646
17,0.865234375,0.7945710439234972,0.40665143355727196,0.925,0.8800766504287719,0.23664284264296293
18,0.880859375,0.8024567738175392,0.372528376057744,0.9237,0.8798085550308228,0.23716308174729347
19,0.904296875,0.8311303984373808,0.29419040447100997,0.9214,0.8807988653182983,0.2428459434479475
20,0.9091796875,0.8258605543524027,0.3073328125756234,0.9272,0.8886399717330933,0.22874842025637626
21,0.8974609375,0.8274909891188145,0.32951626228168607,0.9307,0.8915353601455689,0.21774469874054195
22,0.9111328125,0.8488849271088839,0.275543941417709,0.9304,0.8908698949813842,0.22042773089557885
23,0.923828125,0.8525611404329538,0.2522164909169078,0.9319,0.8968687376022338,0.20961313879191876
24,0.9140625,0.8519167508929968,0.2741067041642964,0.9343,0.896778794670105,0.20867483678609133
25,0.9248046875,0.8669788613915443,0.23010887927375734,0.9309,0.8965790964126586,0.20964187990874053
26,0.93359375,0.867518724873662,0.23775805532932281,0.9353,0.9002526162147522,0.2032939202696085
27,0.9306640625,0.866258816793561,0.23093833914026618,0.9323,0.9003482592582702,0.2097424530059099
28,0.9296875,0.8693582117557526,0.23045208933763206,0.9313,0.9047734031677246,0.21197692111134528
29,0.9375,0.8801922984421253,0.2140950900502503,0.9322,0.9043153409004211,0.21547440665215253
30,0.9267578125,0.8770096395164728,0.21560665825381875,0.9339,0.9074174392700195,0.20843323425613344
31,0.94140625,0.8950212486088276,0.1838777931407094,0.9358,0.9109270220756531,0.1966832939505577
32,0.939453125,0.890698591247201,0.19494297134224325,0.9406,0.9118753162384033,0.19200100611895324
33,0.9287109375,0.8891648910939693,0.18822256883140653,0.9413,0.9167219026565552,0.1821570727698505
34,0.923828125,0.8791188355535269,0.2354177572997287,0.9413,0.9179518621444702,0.17999675946719945
35,0.9599609375,0.9064274355769157,0.15616075019352138,0.938,0.9176703261375427,0.18585726122409105
36,0.9345703125,0.8920152671635151,0.20290980930440128,0.9458,0.9215716760635376,0.17064000817351044
37,0.9453125,0.9040765967220068,0.16864847706165165,0.9422,0.919716856956482,0.17927277375906706
38,0.955078125,0.9067668300122023,0.1595047691371292,0.9411,0.9204514951705932,0.18308054697178305
39,0.9462890625,0.9000356402248144,0.17685674887616187,0.9448,0.9235161083221436,0.17232782476693392
40,0.9482421875,0.9125710092484951,0.1548810552340001,0.9431,0.923714709186554,0.1735664575446397
41,0.9501953125,0.9101833440363407,0.15947111777495593,0.9447,0.9254781799316406,0.1665856568325311
42,0.947265625,0.9094980861991644,0.16206085117300972,0.946,0.9260108615875244,0.167580994714424
43,0.95703125,0.9173314459621906,0.1488374377368018,0.9482,0.9307956298828125,0.15635473139490932
44,0.9609375,0.9183656703680754,0.15945664676837623,0.9443,0.9274391275405883,0.16390391979031266
45,0.9521484375,0.9178217314183712,0.1486325360601768,0.948,0.929824442100525,0.1581593579199165
46,0.9638671875,0.9263392612338066,0.12245861534029245,0.9489,0.9301414527893066,0.16196535415928812
47,0.9541015625,0.919466545805335,0.13990520546212792,0.9466,0.9310747040748596,0.1617886457350105
48,0.9560546875,0.9252376519143581,0.1261121741263196,0.9493,0.933774730014801,0.15128031349368393
49,0.943359375,0.9183869939297438,0.16466070094611496,0.9484,0.9321700384140015,0.15655267023909836
