epoch,acc,acc_likelihood,loss,val_acc,val_acc_likelihood,val_loss
0,0.836,0.7623021600961685,0.522623880126079,0.9723,0.9534610075950622,0.08566148984879256
1,0.9321666666666667,0.8941157844861348,0.2272815026809772,0.9814,0.9704850721359253,0.056831261961208655
2,0.9465666666666667,0.9181396829605103,0.1792392374381423,0.9851,0.9765331181526185,0.04553531496701762
3,0.9542333333333334,0.9299259518623352,0.15437408040935793,0.9857,0.9782871233940125,0.04168035308136605
4,0.9586833333333333,0.9366056436538697,0.13990037157610058,0.9873,0.9806298537254333,0.037526963355834594
5,0.9622,0.9421137790044148,0.12767590038230023,0.9857,0.9799440687179566,0.04072403353902045
6,0.9657333333333333,0.9465925248146058,0.11768521698924403,0.9876,0.9828955133438111,0.03435462883056607
7,0.9671,0.9488927855491638,0.114775929445525,0.9888,0.9838301981925964,0.03314049453246407
8,0.96845,0.950714910920461,0.10912088424414396,0.9898,0.9849147670745849,0.030821415727725253
9,0.9699166666666666,0.9530953924179077,0.10451467859062055,0.9875,0.9828969808578492,0.03870964771558065
10,0.9716166666666667,0.9549166230837504,0.09966032321962218,0.9905,0.986424433517456,0.02743622235446237
11,0.972,0.9562716803868612,0.0969236917971323,0.9896,0.9855285086631775,0.0296981671239133
12,0.9713333333333334,0.9567339775721232,0.09621765191604693,0.9893,0.9850960430145264,0.03168065309703816
13,0.9729666666666666,0.9580608006477356,0.0926348726451397,0.988,0.9836496416091919,0.037171309223433494
14,0.9731666666666666,0.9589166934331258,0.09216110807290921,0.9902,0.9859211740493774,0.031110664455452935
15,0.9745166666666667,0.9603241033554077,0.0872027966843297,0.9892,0.9864373623847962,0.029323830483935307
16,0.9749833333333333,0.9613114016850789,0.0859238556910927,0.9898,0.9862789251327515,0.030012058945279568
17,0.9755333333333334,0.9615297563552856,0.08612683048248292,0.9915,0.9874105241775513,0.024160885236528703
18,0.97585,0.962365721098582,0.08183520427544912,0.9916,0.9875994143486023,0.02585381214901572
19,0.9755,0.9634263171831767,0.08069254246857017,0.9914,0.9877103507041931,0.025697461482614745
20,0.97705,0.9642945830345154,0.07943194875422244,0.9904,0.9879613929748535,0.024247452977695504
21,0.97665,0.96433956934611,0.0785722310035179,0.9913,0.9881782852172851,0.024662656024249736
22,0.9776,0.9645072017987569,0.07916727096959948,0.9917,0.9880185617446899,0.025554660283995327
23,0.97825,0.9662621211687724,0.0755653957904006,0.9915,0.987978318977356,0.025046957861795092
24,0.97755,0.9654519031524659,0.07627918254372974,0.9913,0.9885238257408142,0.024259039690357167
25,0.9778333333333333,0.9658258324940999,0.0771126407247968,0.9915,0.988377751159668,0.02398128534524003
26,0.9788,0.9669784497578939,0.07180557046042134,0.99,0.9869887379646302,0.030115954731067176
27,0.9783,0.9668609860420228,0.07423394178673624,0.9911,0.9880499093055725,0.02665580364431371
28,0.9787666666666667,0.9674447889010112,0.07239820324139049,0.9914,0.9883852031707764,0.025450931253796442
29,0.9795166666666667,0.9677389270146688,0.07171332964183141,0.9911,0.9884558006286621,0.025334717472293416
30,0.9794333333333334,0.9683716581980387,0.07038339386153966,0.9916,0.9885488548278809,0.025293194983666764
31,0.97935,0.9679014431317647,0.07162183657903225,0.9919,0.9889421365737915,0.02522530942693702
32,0.9794666666666667,0.9681657127698262,0.07051251852990438,0.9882,0.9859731808662414,0.03475444192404393
33,0.9801333333333333,0.9691005679766337,0.0695202293506513,0.9881,0.9841148980140686,0.037314855820848605
34,0.97965,0.9687174940427145,0.06886265875479827,0.9922,0.988588758945465,0.024418177597143223
35,0.9801333333333333,0.968753636932373,0.06975075582874318,0.9921,0.9886291683197022,0.02526267754478613
36,0.9798333333333333,0.9691007599512736,0.06718682827490072,0.9931,0.9902215250015258,0.021516667297773528
37,0.9802666666666666,0.9693345429738363,0.0681636236845826,0.9926,0.989813729095459,0.023699264238105387
38,0.9804333333333334,0.9701530962626139,0.06487581248221298,0.9924,0.9896179918289184,0.023586445624253247
39,0.9801833333333333,0.9700351760546366,0.06843031442246089,0.9915,0.9887354904174804,0.0238342417749227
40,0.9804333333333334,0.9693888537406922,0.06675484844086071,0.9931,0.9900400808334351,0.02191922326555359
41,0.9809,0.9704601089477539,0.06542335316585376,0.9921,0.9900297853469848,0.022037046144297346
42,0.9807333333333333,0.9704879083315532,0.06573686656560748,0.9923,0.9895400660514831,0.021505119921371805
43,0.98085,0.9702142836252848,0.06496379766178628,0.991,0.9878384651184082,0.028047011073090836
44,0.9811,0.9702635819435119,0.06502802993798007,0.9914,0.9889854915618896,0.02391037839211058
45,0.9801,0.9697944431622824,0.06674988016840071,0.9917,0.9888290309906006,0.024696212049794847
46,0.9810666666666666,0.9705402502377828,0.0658259418591857,0.9917,0.9895671741485595,0.023675984298059484
47,0.9828,0.9725562827428182,0.05914592779961725,0.9914,0.9893645997047424,0.024483342796523356
48,0.9812333333333333,0.9713586595217387,0.06523091746770467,0.9926,0.9898591282844543,0.02331748298315797
49,0.9813333333333333,0.9713761221249898,0.06294909376470993,0.9923,0.9894599809646606,0.024675459788145962
