epoch,acc,acc_likelihood,loss,val_acc,val_acc_likelihood,val_loss
0,0.10546875,0.1157442880794406,3.33415487408638,0.306,0.18004867799282073,2.031420044326782
1,0.234375,0.19120336882770061,2.745795339345932,0.4681,0.289147581577301,1.6050976867675781
2,0.34375,0.2754022032022476,2.1349845975637436,0.536,0.36253930912017823,1.3889134172439574
3,0.421875,0.3163784630596638,1.906022533774376,0.5902,0.4148759695529938,1.2430349353790284
4,0.5078125,0.3905201107263565,1.5840114653110504,0.6346,0.46139042654037477,1.1235387908935548
5,0.51953125,0.39698169752955437,1.5233614891767502,0.6684,0.49860327281951905,1.0280639457702636
6,0.5625,0.45399757474660873,1.2719419449567795,0.6952,0.5289283148765564,0.9570122424125671
7,0.56640625,0.4400632977485657,1.3891485556960106,0.7131,0.5512951552391052,0.9062990653991699
8,0.63671875,0.5272991620004177,1.0154739171266556,0.7296,0.5719119474411011,0.8490560476303101
9,0.625,0.5194396339356899,1.0538212731480598,0.7483,0.591188041973114,0.7921867690563202
10,0.65234375,0.5054570697247982,1.032950185239315,0.7616,0.60813521900177,0.750496077632904
11,0.65234375,0.5493401065468788,0.9913878813385963,0.7752,0.6248548373222351,0.7148130318641662
12,0.73046875,0.5811477825045586,0.8048467636108398,0.784,0.6396160740852356,0.6862791638851166
13,0.6875,0.5850602015852928,0.9340197592973709,0.7925,0.6556466183662415,0.6556540898799896
14,0.7265625,0.6046160236001015,0.8181498758494854,0.799,0.667511967086792,0.6329819475412368
15,0.69921875,0.5841149240732193,0.8779255598783493,0.8124,0.6815324007987976,0.6045488132476806
16,0.75,0.6269725188612938,0.7065578065812588,0.8211,0.6936842138290406,0.5791852176904678
17,0.80078125,0.6547810882329941,0.6561676189303398,0.8264,0.7053495355606079,0.5617034086704255
18,0.7890625,0.6756132543087006,0.6366408318281174,0.8276,0.7145198613166809,0.5509637855052948
19,0.80078125,0.6615466475486755,0.6404209434986115,0.8296,0.7208387075424194,0.5425448206424713
20,0.80859375,0.6726029515266418,0.6314916126430035,0.8306,0.7248978282928467,0.5350236041784286
21,0.78125,0.666733630001545,0.648777574300766,0.8339,0.7296902814865113,0.5242872042417526
22,0.859375,0.7266862392425537,0.48325215280056,0.8375,0.7350715165138244,0.5166879393339157
23,0.828125,0.7035344019532204,0.5627147518098354,0.8382,0.7391717092514039,0.5112603090643882
24,0.8671875,0.7585396319627762,0.4314548820257187,0.837,0.7429106357574463,0.5035175887584686
25,0.8359375,0.7094577252864838,0.5562650635838509,0.8394,0.748575236415863,0.49193838698863984
26,0.828125,0.721306785941124,0.5205071978271008,0.8384,0.7504356588363648,0.4908404894828796
27,0.83984375,0.734099768102169,0.48959148302674294,0.8352,0.7512683765411377,0.49228363795280455
28,0.8515625,0.752886600792408,0.47862910851836205,0.8339,0.7510437091827392,0.4938719602584839
29,0.84375,0.7372471392154694,0.47169042378664017,0.8289,0.7507800317764283,0.5005029360055924
30,0.8359375,0.7358657643198967,0.4831407330930233,0.8318,0.7557069513320923,0.49258227117061615
31,0.875,0.7679181322455406,0.43327200412750244,0.8349,0.7604198812484741,0.4832875244140625
32,0.84765625,0.748473510146141,0.4859688673168421,0.8406,0.7642025051116943,0.4720045993208885
33,0.88671875,0.7835572808980942,0.3685317188501358,0.8448,0.7688867568969726,0.46140124883651734
34,0.83984375,0.74698057025671,0.4967235140502453,0.8482,0.7727426780700684,0.4554203781723976
35,0.875,0.7804395779967308,0.38846833631396294,0.8512,0.7759236877441407,0.4468826530456543
36,0.859375,0.778222344815731,0.3917752802371979,0.8617,0.7851426300048828,0.42442182108163834
37,0.91796875,0.8115430474281311,0.3080090172588825,0.8625,0.7896603380203248,0.4191790785431862
38,0.890625,0.7906239628791809,0.35152842476963997,0.8673,0.7940371247291564,0.41006136729121206
39,0.92578125,0.8154019191861153,0.31216453202068806,0.8691,0.7967008981704712,0.40590649725198746
40,0.90625,0.8172382414340973,0.3126155845820904,0.8698,0.7977017226219177,0.4056888313174248
41,0.921875,0.8252479061484337,0.26165652833878994,0.8706,0.7992263832092286,0.4043281815648079
42,0.9453125,0.8413731083273888,0.25331914611160755,0.8712,0.800884554862976,0.4037095995545387
43,0.92578125,0.8390436545014381,0.2671441584825516,0.8716,0.8012259017944336,0.40451200643777846
44,0.8984375,0.8283978328108788,0.3125443160533905,0.869,0.8022499418258667,0.40777835228443143
45,0.8671875,0.7829310819506645,0.41845083981752396,0.8625,0.8012308198928833,0.41795544590353967
46,0.890625,0.8157294020056725,0.30858637392520905,0.8597,0.8008323793411255,0.42300995671749114
47,0.92578125,0.840442419052124,0.2787214610725641,0.8549,0.7985856819152832,0.4355344933748245
48,0.93359375,0.8428779020905495,0.2414987813681364,0.8518,0.7957858518600464,0.44861449424624444
49,0.94921875,0.8533860892057419,0.22635077312588692,0.8507,0.7953548669815064,0.4551023805499077
