epoch,acc,acc_likelihood,loss,val_acc,val_acc_likelihood,val_loss
0,0.4040625,0.32557678401470186,1.9310518300533295,0.8033,0.6679427052497864,0.6377339149951935
1,0.679375,0.561848414838314,0.9722919940948487,0.8666,0.7708752840995788,0.44289146528244017
2,0.7634375,0.6479043805599213,0.7511653950810433,0.8977,0.8238114787101746,0.33251543453335763
3,0.8128125,0.7070222288370133,0.5991099938750267,0.9083,0.8469263876914978,0.2916681026518345
4,0.8390625,0.7459478229284286,0.5122176831960679,0.9264,0.8746793958663941,0.23872640216648577
5,0.8575,0.774235058426857,0.4568151645362377,0.9328,0.8912060249328613,0.21375978580862284
6,0.8728125,0.796047465801239,0.4083629709482193,0.9395,0.9006156974792481,0.19624286863058804
7,0.8921875,0.8138226628303528,0.36509215258061883,0.9415,0.906240523147583,0.18754869953244924
8,0.904375,0.8328432357311248,0.33600600093603133,0.9443,0.9169522140502929,0.17364062833487987
9,0.90125,0.8379221439361573,0.3159611611068249,0.9444,0.9162935241699218,0.17324334534183145
10,0.9059375,0.8477340936660767,0.29835949137806894,0.9488,0.9236110614776611,0.16164158821478486
11,0.9084375,0.8543641698360444,0.28843553926795723,0.9532,0.9307652040481568,0.14861112605035304
12,0.925625,0.8733944362401962,0.2626073155552149,0.9513,0.9311305852890015,0.146425306674093
13,0.924375,0.8709115791320801,0.25693108037114143,0.9581,0.9386736333847046,0.13257423662282528
14,0.9228125,0.8737247836589813,0.26236553516238925,0.9615,0.9417640835762023,0.12259114737585187
15,0.93375,0.88545285820961,0.2323974282667041,0.9617,0.9420663623809814,0.12192329887915403
16,0.934375,0.887110316157341,0.2211462226882577,0.9598,0.9423222663879395,0.12469751369506121
17,0.9259375,0.8875492721796036,0.2306139739602804,0.9616,0.9447845739364624,0.1212396730452776
18,0.9303125,0.8897948044538498,0.22387832410633565,0.9636,0.9480522650718689,0.11244067752026021
19,0.935625,0.8979768490791321,0.1942339351028204,0.9636,0.9499194837570191,0.11132615321800113
20,0.94,0.9047039532661438,0.2037408159300685,0.9617,0.9483940307617188,0.11568213539738208
21,0.9403125,0.9061571449041367,0.1877183686941862,0.9633,0.948230439376831,0.11715865481235087
22,0.9353125,0.9017875051498413,0.20878296492621304,0.9649,0.950090327835083,0.11141055008862168
23,0.94375,0.9087849980592728,0.1827061140164733,0.968,0.9534128633499146,0.10167278080228716
24,0.9428125,0.9102112996578217,0.17326691143214704,0.9678,0.9548756715774536,0.10316529156677424
25,0.9478125,0.9117780941724777,0.1733266117423773,0.9673,0.9551970786094666,0.10385849721971899
26,0.9528125,0.9231571364402771,0.15506315336562693,0.9668,0.9548045362472534,0.10501319314506836
27,0.9475,0.9212603008747101,0.1599290585424751,0.9684,0.9570725126266479,0.10151521245609038
28,0.9559375,0.9266565835475922,0.15095915752463043,0.9673,0.9564902009010315,0.10358524828711524
29,0.945625,0.9161611294746399,0.17592825025320052,0.969,0.9588487409591675,0.09520466092871502
30,0.9521875,0.923324562907219,0.16197757598012685,0.9678,0.958064207649231,0.09819378747344017
31,0.9553125,0.9277821743488311,0.14889202065765858,0.9699,0.9602224755287171,0.09980882331607863
32,0.951875,0.9238228863477707,0.17345784682780505,0.9706,0.9605117593765259,0.09459770160261542
33,0.9565625,0.932360765337944,0.12679408443160356,0.971,0.9606835409164429,0.09386297528105787
34,0.9596875,0.932915780544281,0.13397323020733892,0.9686,0.9594092796325684,0.09695692464997992
35,0.9590625,0.9318230390548706,0.14339253830723464,0.9688,0.9599595163345337,0.09822680842354893
36,0.9540625,0.9295736801624298,0.14512049182783812,0.9672,0.9581398701667786,0.1024151923286263
37,0.958125,0.9342454648017884,0.1336485070362687,0.9667,0.9587238149642945,0.10898868833142333
38,0.960625,0.9384049069881439,0.12520030338317156,0.9718,0.963647155380249,0.09387362498813309
39,0.95875,0.9353386634588241,0.13403338432312012,0.9718,0.9626454509735107,0.09213409814205951
40,0.95875,0.9377476143836975,0.1320398095343262,0.9704,0.9628189206123352,0.09579497807412408
41,0.9603125,0.9359266918897629,0.12846361827570946,0.9703,0.9624550230026245,0.09592852231631986
42,0.9678125,0.9445447903871537,0.12283894849475473,0.9724,0.9638843796730041,0.08633942000134848
43,0.961875,0.9380860745906829,0.11937754015438258,0.9725,0.965303708076477,0.09105103482755367
44,0.96625,0.9432674235105515,0.11802975215017796,0.9734,0.9653494428634644,0.08644977833172307
45,0.96375,0.9427754640579223,0.1127013327088207,0.9706,0.9633063742637634,0.09565568880611099
46,0.966875,0.9463495427370071,0.1072177801746875,0.9738,0.9664049253463746,0.0839247784376843
47,0.9671875,0.9463761007785797,0.11115074252709746,0.972,0.9644797128677368,0.09456190145913279
48,0.9653125,0.9448303020000458,0.1110574075812474,0.9715,0.9652346788406372,0.09057742508829106
49,0.96375,0.9457823473215103,0.1068534755334258,0.9697,0.9621349815368653,0.09847238051340683
